date,entity_code,stock_return,entity_code_clean,date_clean
2024-05-02,A-D1XPP4,-0.0180959172091157,A-D1XPP4,2024-05-02
2024-05-03,A-D1XPP4,0.0141695808217877,A-D1XPP4,2024-05-03
2024-05-06,A-D1XPP4,0.0084615708054977,A-D1XPP4,2024-05-06
2024-05-07,A-D1XPP4,-0.020325580715069,A-D1XPP4,2024-05-07
2024-05-08,A-D1XPP4,-0.0070833686496278,A-D1XPP4,2024-05-08
2024-05-09,A-D1XPP4,0.0051016494377182,A-D1XPP4,2024-05-09
2024-05-10,A-D1XPP4,0.013767268858719,A-D1XPP4,2024-05-10
2024-05-13,A-D1XPP4,0.0123362841364396,A-D1XPP4,2024-05-13
2024-05-15,A-D1XPP4,0.003393516732777,A-D1XPP4,2024-05-15
2024-05-16,A-D1XPP4,0.0205772892879092,A-D1XPP4,2024-05-16
2024-05-17,A-D1XPP4,0.0052078269523558,A-D1XPP4,2024-05-17
2024-05-20,A-D1XPP4,-0.0315384645685136,A-D1XPP4,2024-05-20
2024-05-21,A-D1XPP4,-0.0145161178093527,A-D1XPP4,2024-05-21
2024-05-22,AD1XPP4,0.0270437159282758,A-D1XPP4,2024-05-22
2024-05-23,A-D1XPP4,-0.0265239157782843,A-D1XPP4,2024-05-23
2024-05-24,A-D1XPP4,0.0098567878722026,A-D1XPP4,2024-05-24
2024-05-27,A-D1XPP4,-0.0025159867768771,A-D1XPP4,2024-05-27
2024-05-28,A-D1XPP4,-0.0063891373440572,A-D1XPP4,2024-05-28
2024-05-29, A-D1XPP4,-0.0070190860850804,A-D1XPP4,2024-05-29
2024-05-30,A-D1XPP4,0.0320664637694734,A-D1XPP4,2024-05-30
31-05-2024,A-D1XPP4,-5.546210820377585e-06,A-D1XPP4,2024-05-31
2024-06-03,A-D1XPP4,-0.0043199043231496,A-D1XPP4,2024-06-03
2024-06-04,A-D1XPP4,-0.0030460002374188,A-D1XPP4,2024-06-04
2024-06-05,A-D1XPP4,0.0006402501922757,A-D1XPP4,2024-06-05
06-06-2024,A-D1XPP4,-0.022831279518546,A-D1XPP4,2024-06-06
2024-06-07, A-D1XPP4,-0.0318990338769868,A-D1XPP4,2024-06-07
2024-06-10,A-D1XPP4,0.0066784913406017,A-D1XPP4,2024-06-10
2024-06-11,A-D1XPP4,0.0267060734833653,A-D1XPP4,2024-06-11
2024-06-12,A-D1XPP4 ,0.0207915636978806,A-D1XPP4,2024-06-12
13-06-2024,A-D1XPP4,0.0142460605103987,A-D1XPP4,2024-06-13
2024-06-14,A-D1XPP4,-0.0108333835412019,A-D1XPP4,2024-06-14
2024-06-17,A-D1XPP4,-0.0058656879136503,A-D1XPP4,2024-06-17
2024-06-19,A-D1XPP4,0.0238179136516471,A-D1XPP4,2024-06-19
2024-06-20,A-D1XPP4,0.0225046016713383,A-D1XPP4,2024-06-20
2024-06-21,A-D1XPP4,0.0107876871004844,A-D1XPP4,2024-06-21
2024-06-24,A-D1XPP4,-0.0014647357784694,A-D1XPP4,2024-06-24
2024-06-25,A-D1XPP4,0.0172988212981646,A-D1XPP4,2024-06-25
2024-06-26,A-D1XPP4,-0.0071864203603163,A-D1XPP4,2024-06-26
2024-06-27,A-D1XPP4,-0.0429601447163715,A-D1XPP4,2024-06-27
2024-06-28, A-D1XPP4,-0.0089854791119008,A-D1XPP4,2024-06-28
2024-07-01,A-D1XPP4,-0.003454305771113,A-D1XPP4,2024-07-01
2024-07-02,A-D1XPP4,0.0021018886094377,A-D1XPP4,2024-07-02
2024-07-03,A-D1XPP4,-0.0300688704094059,A-D1XPP4,2024-07-03
2024-07-04,A-D1XPP4,0.000581381040868,A-D1XPP4,2024-07-04
2024-07-05,A-D1XPP4,-0.0170685934151149,A-D1XPP4,2024-07-05
2024-07-08,A-D1XPP4,-0.0177684791218299,A-D1XPP4,2024-07-08
2024-07-09,A-D1XPP4,0.0018677426061412,A-D1XPP4,2024-07-09
2024-07-10,A-D1XPP4,-0.0211399642544776,A-D1XPP4,2024-07-10
2024-07-11,A-D1XPP4,-0.0024038462703811,A-D1XPP4,2024-07-11
2024-07-12,A-D1XPP4,0.0101772470569335,A-D1XPP4,2024-07-12
2024-07-15,A-D1XPP4,-0.0172668115939905,A-D1XPP4,2024-07-15
2024-07-16,A-D1XPP4,-0.0281933804125597,A-D1XPP4,2024-07-16
2024-07-17,A-D1XPP4,0.0057555443909003,A-D1XPP4,2024-07-17
2024-07-18,A-D1XPP4,0.0003181540094883,A-D1XPP4,2024-07-18
2024-07-19,A-D1XPP4,0.0327293836907255,A-D1XPP4,2024-07-19
2024-07-22,A-D1XPP4,-0.0139940073859974,A-D1XPP4,2024-07-22
2024-07-23,A-D1XPP4,-0.0260669701030826,A-D1XPP4,2024-07-23
2024-07-24,a-d1xpp4,-0.0063179537082575,A-D1XPP4,2024-07-24
2024-07-25,A-D1XPP4,0.0024449788092701,A-D1XPP4,2024-07-25
2024-07-29,A-D1XPP4,-0.0062179250287696,A-D1XPP4,2024-07-29
2024-07-30,A-D1XPP4,-0.0051123736566965,A-D1XPP4,2024-07-30
2024-07-31,A-D1XPP4,0.0436755748389854,A-D1XPP4,2024-07-31
2024-08-01,A-D1XPP4,-0.0083021410110228,A-D1XPP4,2024-08-01
2024-08-02,A-D1XPP4,0.0166566472519626,A-D1XPP4,2024-08-02
2024-08-05,A-D1XPP4,0.0093213662914203,A-D1XPP4,2024-08-05
2024-08-06,A-D1XPP4,0.0071470427874016,A-D1XPP4,2024-08-06
2024-08-07,A-D1XPP4,0.0146808938563633,A-D1XPP4,2024-08-07
2024-08-08,A-D1XPP4,-0.0057772002217385,A-D1XPP4,2024-08-08
2024-08-09,A-D1XPP4,0.0030095578840768,A-D1XPP4,2024-08-09
2024-08-12,A-D1XPP4,-0.0285973158191102,A-D1XPP4,2024-08-12
2024-08-13,A-D1XPP4,-0.0071906775319953,A-D1XPP4,2024-08-13
2024-08-14,A-D1XPP4,0.0331771122602259,A-D1XPP4,2024-08-14
2024-08-15,A-D1XPP4,0.0168278333406156,A-D1XPP4,2024-08-15
2024-08-16,A-D1XPP4,0.0004920709603899,A-D1XPP4,2024-08-16
2024-08-20, A-D1XPP4,-0.0073906929809341,A-D1XPP4,2024-08-20
2024-08-21,A-D1XPP4,-0.001659604510787,A-D1XPP4,2024-08-21
2024-08-22,A-D1XPP4,0.0073217573382929,A-D1XPP4,2024-08-22
2024-08-23,A-D1XPP4,0.0258128496872679,A-D1XPP4,2024-08-23
2024-08-26,A-D1XPP4,0.0047595708576038,A-D1XPP4,2024-08-26
2024-08-27,A-D1XPP4,0.0153971096853718,A-D1XPP4,2024-08-27
2024-08-28,A-D1XPP4,0.0488392279153569,A-D1XPP4,2024-08-28
2024-08-29,A-D1XPP4,-0.0076659236818398,A-D1XPP4,2024-08-29
2024-08-30,A-D1XPP4,0.0319481915636526,A-D1XPP4,2024-08-30
2024-09-02,A-D1XPP4,0.0060978858138182,A-D1XPP4,2024-09-02
2024-09-03,A-D1XPP4,0.00531508069606,A-D1XPP4,2024-09-03
2024-09-04,A-D1XPP4,0.0051833806594707,A-D1XPP4,2024-09-04
2024-09-05,A-D1XPP4,0.0241514011326646,A-D1XPP4,2024-09-05
2024-09-06, A-D1XPP4,0.0145654732040466,A-D1XPP4,2024-09-06
2024-09-09,A-D1XPP4,-0.0244299254450692,A-D1XPP4,2024-09-09
2024-09-10,A-D1XPP4 ,0.003185336942855,A-D1XPP4,2024-09-10
2024-09-11,A-D1XPP4,0.0303682360194497,A-D1XPP4,2024-09-11
2024-09-12, A-D1XPP4,0.0001647541173272,A-D1XPP4,2024-09-12
2024-09-13,A-D1XPP4,0.0064026774009834,A-D1XPP4,2024-09-13
2024-09-16,A-D1XPP4 ,0.0195429446553865,A-D1XPP4,2024-09-16
2024-09-17,A-D1XPP4,0.011480170552372,A-D1XPP4,2024-09-17
2024-09-18,A-D1XPP4,-0.0018580217259485,A-D1XPP4,2024-09-18
2024-09-19,A-D1XPP4,0.0333540973021525,A-D1XPP4,2024-09-19
2024-09-20,A-D1XPP4,-0.0336634180860973,A-D1XPP4,2024-09-20
2024-09-23,A-D1XPP4,-0.0012772469905305,A-D1XPP4,2024-09-23
2024-09-24,A-D1XPP4,0.0078885014121986,A-D1XPP4,2024-09-24
2024-09-25,A-D1XPP4,-0.0057787886622037,A-D1XPP4,2024-09-25
2024-09-26,A-D1XPP4,-0.035436209810651,A-D1XPP4,2024-09-26
2024-09-27,A-D1XPP4,-0.0342586758125205,A-D1XPP4,2024-09-27
2024-09-30,A-D1XPP4,-0.0241678590817288,A-D1XPP4,2024-09-30
2024-10-01,A-D1XPP4,0.0121565990456256,A-D1XPP4,2024-10-01
2024-10-02,A-D1XPP4,-0.0266770375794738,A-D1XPP4,2024-10-02
2024-10-03,A-D1XPP4,-0.0070965873542142,A-D1XPP4,2024-10-03
2024-10-04,A-D1XPP4,-0.0304596656131417,A-D1XPP4,2024-10-04
2024-10-07,A-D1XPP4,0.0090622751643974,A-D1XPP4,2024-10-07
2024-10-08,A-D1XPP4,-0.0354806522306464,A-D1XPP4,2024-10-08
2024-10-09,A-D1XPP4,0.004778647140774,A-D1XPP4,2024-10-09
2024-10-10,A-D1XPP4,0.0233049642773406,A-D1XPP4,2024-10-10
2024-10-11,A-D1XPP4,0.0186619838761614,A-D1XPP4,2024-10-11
2024-10-14,A-D1XPP4,-0.0315916066177136,A-D1XPP4,2024-10-14
2024-10-15,A-D1XPP4,0.0132934312255365,A-D1XPP4,2024-10-15
2024-10-16,A-D1XPP4,-0.0311438893541656,A-D1XPP4,2024-10-16
2024-10-17,A-D1XPP4,-0.0264725797426193,A-D1XPP4,2024-10-17
2024-10-18,A-D1XPP4,-0.0014871309836692,A-D1XPP4,2024-10-18
2024-10-21,AD1XPP4,0.0224615988171128,A-D1XPP4,2024-10-21
2024-10-22, A-D1XPP4,0.0161750789754433,A-D1XPP4,2024-10-22
2024-10-24,A-D1XPP4,-0.0086057288264471,A-D1XPP4,2024-10-24
2024-10-25,A-D1XPP4,-0.021558611168172,A-D1XPP4,2024-10-25
2024-10-28,A-D1XPP4,0.0041841368002647,A-D1XPP4,2024-10-28
2024-10-29,A-D1XPP4,-0.0059133848032454,A-D1XPP4,2024-10-29
2024-10-31,A-D1XPP4,-0.009677678688754,A-D1XPP4,2024-10-31
2024-11-01,A-D1XPP4,0.0062396510042111,A-D1XPP4,2024-11-01
2024-11-04,A-D1XPP4,-0.0003274821403346,A-D1XPP4,2024-11-04
2024-11-05,A-D1XPP4,-0.0024284082281137,A-D1XPP4,2024-11-05
06-11-2024,A-D1XPP4,0.0182312446695151,A-D1XPP4,2024-06-11
2024-11-07,A-D1XPP4,0.0129892600957393,A-D1XPP4,2024-11-07
2024-11-08,A-D1XPP4,-0.031257850672861,A-D1XPP4,2024-11-08
2024-11-11,A-D1XPP4,0.0210390880260752,A-D1XPP4,2024-11-11
2024-11-12,A-D1XPP4,0.0078232674504046,A-D1XPP4,2024-11-12
2024-11-13,A-D1XPP4,0.0022970694436806,A-D1XPP4,2024-11-13
2024-11-14,A-D1XPP4,-0.0037259188263223,A-D1XPP4,2024-11-14
2024-11-15,A-D1XPP4 ,0.0232550809993582,A-D1XPP4,2024-11-15
2024-11-18,A-D1XPP4,-0.015634004918135,A-D1XPP4,2024-11-18
2024-11-19,A-D1XPP4,0.0438696325796806,A-D1XPP4,2024-11-19
2024-11-20,A-D1XPP4,-0.0166981153775615,A-D1XPP4,2024-11-20
21-11-2024,A-D1XPP4,-0.0302110768811038,A-D1XPP4,2024-11-21
2024-11-22,A-D1XPP4,-0.0267173490143475,A-D1XPP4,2024-11-22
2024-11-25,A-D1XPP4,0.0406351617709156,A-D1XPP4,2024-11-25
2024-11-26,A-D1XPP4,0.0098287569145435,A-D1XPP4,2024-11-26
27-11-2024,A-D1XPP4,-0.0091185010176773,A-D1XPP4,2024-11-27
2024-11-28,A-D1XPP4,-0.0135816992376865,A-D1XPP4,2024-11-28
2024-11-29,A-D1XPP4,-0.0134786630651186,A-D1XPP4,2024-11-29
2024-12-02,A-D1XPP4,-0.0122954517245733,A-D1XPP4,2024-12-02
2024-12-03,A-D1XPP4,-0.0025437159928107,A-D1XPP4,2024-12-03
04-12-2024,A-D1XPP4,-0.0638774866967423,A-D1XPP4,2024-04-12
2024-12-05,A-D1XPP4,-0.0044178045508983,A-D1XPP4,2024-12-05
2024-12-06,A-D1XPP4,0.0035333066531344,A-D1XPP4,2024-12-06
2024-12-09,A-D1XPP4,0.0176538119611681,A-D1XPP4,2024-12-09
2024-12-10, A-D1XPP4,0.0457998721373316,A-D1XPP4,2024-12-10
11-12-2024,A-D1XPP4,0.0116154835512346,A-D1XPP4,2024-11-12
2024-12-12,A-D1XPP4,0.0173412848288663,A-D1XPP4,2024-12-12
2024-12-13,A-D1XPP4,-0.023960134929938,A-D1XPP4,2024-12-13
2024-12-16,A-D1XPP4,0.0291977989457445,A-D1XPP4,2024-12-16
2024-12-17,A-D1XPP4,0.0031391510830304,A-D1XPP4,2024-12-17
2024-12-18, A-D1XPP4,-0.00554150156748,A-D1XPP4,2024-12-18
2024-12-19,A-D1XPP4,0.0197655418145844,A-D1XPP4,2024-12-19
2024-12-20,A-D1XPP4,0.0180104704412624,A-D1XPP4,2024-12-20
2024-12-23,A-D1XPP4,0.0257959365081127,A-D1XPP4,2024-12-23
2024-12-24,A-D1XPP4,0.0238892276177598,A-D1XPP4,2024-12-24
2024-12-25,A-D1XPP4,-0.0067153438715537,A-D1XPP4,2024-12-25
2024-12-26,A-D1XPP4,0.0041621246875606,A-D1XPP4,2024-12-26
2024-12-27,A-D1XPP4,-0.0160190859561161,A-D1XPP4,2024-12-27
2024-12-30,A-D1XPP4,0.0143950572526907,A-D1XPP4,2024-12-30
2024-12-31,A-D1XPP4,0.0111607504837404,A-D1XPP4,2024-12-31
2025-01-01,AD1XPP4,0.00867571176909,A-D1XPP4,2025-01-01
2025-01-02,A-D1XPP4,0.0058125071877542,A-D1XPP4,2025-01-02
2025-01-03,A-D1XPP4,-0.0185857667237701,A-D1XPP4,2025-01-03
2025-01-06,A-D1XPP4,0.0261545421319832,A-D1XPP4,2025-01-06
2025-01-07,a-d1xpp4,0.0117004273730108,A-D1XPP4,2025-01-07
2025-01-08,A-D1XPP4,0.004063402692131,A-D1XPP4,2025-01-08
2025-01-09,A-D1XPP4,-0.0401912583139681,A-D1XPP4,2025-01-09
2025-01-10,A-D1XPP4,0.0092748242892642,A-D1XPP4,2025-01-10
2025-01-13,A-D1XPP4,-0.018840575683583,A-D1XPP4,2025-01-13
2025-01-14,A-D1XPP4,0.0004205238394931,A-D1XPP4,2025-01-14
2025-01-15,A-D1XPP4,0.0156610477564706,A-D1XPP4,2025-01-15
2025-01-16,A-D1XPP4,-0.004626628444656,A-D1XPP4,2025-01-16
17-01-2025,A-D1XPP4,-5.8774315529639895e-06,A-D1XPP4,2025-01-17
2025-01-20,A-D1XPP4,-0.0025626338894918,A-D1XPP4,2025-01-20
2025-01-21,A-D1XPP4,0.0259243843963083,A-D1XPP4,2025-01-21
2025-01-22,A-D1XPP4,-0.0004414207893167,A-D1XPP4,2025-01-22
2025-01-23,A-D1XPP4,-0.0268076965068169,A-D1XPP4,2025-01-23
2025-01-24,A-D1XPP4,-0.0249515470334762,A-D1XPP4,2025-01-24
2025-01-27,A-D1XPP4,0.0076854386930635,A-D1XPP4,2025-01-27
28-01-2025,A-D1XPP4,-0.0065035330786933,A-D1XPP4,2025-01-28
29-01-2025,A-D1XPP4,-0.0369301577804553,A-D1XPP4,2025-01-29
2025-01-30,A-D1XPP4,0.0108722416627978,A-D1XPP4,2025-01-30
2025-01-31,A-D1XPP4,0.0015530346728105,A-D1XPP4,2025-01-31
2025-02-03,A-D1XPP4,-0.0110217817728321,A-D1XPP4,2025-02-03
2025-02-04,A-D1XPP4,0.0024142881736427,A-D1XPP4,2025-02-04
2025-02-05,A-D1XPP4,0.0054588747915117,A-D1XPP4,2025-02-05
2025-02-06,A-D1XPP4,0.0126404275332321,A-D1XPP4,2025-02-06
2025-02-07,AD1XPP4,0.0110851739444031,A-D1XPP4,2025-02-07
2025-02-10,A-D1XPP4,-0.0425657565866478,A-D1XPP4,2025-02-10
2025-02-11,A-D1XPP4,-0.0122840577164677,A-D1XPP4,2025-02-11
2025-02-12,A-D1XPP4,0.0114766811243019,A-D1XPP4,2025-02-12
2025-02-13,A-D1XPP4,0.0001704896694074,A-D1XPP4,2025-02-13
2025-02-14, A-D1XPP4,-0.0074172459695864,A-D1XPP4,2025-02-14
2025-02-17,A-D1XPP4,-0.0028908012450685,A-D1XPP4,2025-02-17
2025-02-18,A-D1XPP4,0.0116777381436645,A-D1XPP4,2025-02-18
2025-02-19,A-D1XPP4,0.0166580409508224,A-D1XPP4,2025-02-19
2025-02-20,A-D1XPP4,0.0154305931993223,A-D1XPP4,2025-02-20
2025-02-21,A-D1XPP4,0.0051233750929932,A-D1XPP4,2025-02-21
2025-02-24,A-D1XPP4,-0.0120963371147916,A-D1XPP4,2025-02-24
2025-02-25,A-D1XPP4,-0.0418394999024417,A-D1XPP4,2025-02-25
2025-02-26,A-D1XPP4,-0.012101632059501,A-D1XPP4,2025-02-26
2025-02-27,A-D1XPP4,-0.0317266060861054,A-D1XPP4,2025-02-27
2025-02-28,A-D1XPP4,-0.0067420700880181,A-D1XPP4,2025-02-28
2025-03-03,A-D1XPP4,-0.0033905938252997,A-D1XPP4,2025-03-03
2025-03-04,A-D1XPP4 ,0.0183620826054658,A-D1XPP4,2025-03-04
2025-03-05,A-D1XPP4,0.0202865790914593,A-D1XPP4,2025-03-05
06-03-2025,A-D1XPP4,0.0097925366750139,A-D1XPP4,2025-06-03
2025-03-07,A-D1XPP4,0.0416362131118668,A-D1XPP4,2025-03-07
2025-03-10,A-D1XPP4,0.0056093909132621,A-D1XPP4,2025-03-10
2025-03-11,A-D1XPP4,-0.0312284457234451,A-D1XPP4,2025-03-11
2025-03-12,A-D1XPP4,0.0017113374463957,A-D1XPP4,2025-03-12
2025-03-13,A-D1XPP4,0.0009340418338651,A-D1XPP4,2025-03-13
2025-03-14,A-D1XPP4,0.0180069020261925,A-D1XPP4,2025-03-14
2025-03-17,A-D1XPP4,-0.0183615154226062,A-D1XPP4,2025-03-17
2025-03-18,A-D1XPP4,-0.0171914949533631,A-D1XPP4,2025-03-18
2025-03-19,A-D1XPP4,-0.000957797311116,A-D1XPP4,2025-03-19
2025-03-20,A-D1XPP4,-0.0026635009612322,A-D1XPP4,2025-03-20
2025-03-21,A-D1XPP4,0.0201089968607394,A-D1XPP4,2025-03-21
2025-03-24,A-D1XPP4,0.0156675423865114,A-D1XPP4,2025-03-24
2025-03-25,A-D1XPP4,0.0247073853180069,A-D1XPP4,2025-03-25
2025-03-26,a-d1xpp4,-0.0122273949694947,A-D1XPP4,2025-03-26
2025-03-27,A-D1XPP4,0.0158189121252203,A-D1XPP4,2025-03-27
2025-03-28,A-D1XPP4,-0.0351912693565675,A-D1XPP4,2025-03-28
2025-03-31,AD1XPP4,-0.0146003397405049,A-D1XPP4,2025-03-31
2025-04-01,A-D1XPP4,-0.0027553492109812,A-D1XPP4,2025-04-01
2025-04-02,A-D1XPP4,0.0294307296524397,A-D1XPP4,2025-04-02
03-04-2025,A-D1XPP4,0.0242526622752573,A-D1XPP4,2025-03-04
2025-04-04,A-D1XPP4,-0.0071042320749344,A-D1XPP4,2025-04-04
2025-04-07,A-D1XPP4,-0.0095140786626694,A-D1XPP4,2025-04-07
08-04-2025,A-D1XPP4,-0.0014324900630868,A-D1XPP4,2025-08-04
2025-04-09,A-D1XPP4,0.001744528353646,A-D1XPP4,2025-04-09
2025-04-10,A-D1XPP4,-0.0097239167801522,A-D1XPP4,2025-04-10
2025-04-11,A-D1XPP4,-0.0168956595607213,A-D1XPP4,2025-04-11
2025-04-14,A-D1XPP4,-0.0265864963421571,A-D1XPP4,2025-04-14
2025-04-15,A-D1XPP4,-0.0168339060146208,A-D1XPP4,2025-04-15
2025-04-17,A-D1XPP4,0.0082921678496672,A-D1XPP4,2025-04-17
2025-04-18,A-D1XPP4,-0.0098891529268476,A-D1XPP4,2025-04-18
2025-04-21,A-D1XPP4,0.0164620188721863,A-D1XPP4,2025-04-21
2025-04-22,A-D1XPP4,-0.0217823760412267,A-D1XPP4,2025-04-22
2025-04-23,A-D1XPP4,0.0323298727600817,A-D1XPP4,2025-04-23
2025-04-24,A-D1XPP4,0.025802331036035,A-D1XPP4,2025-04-24
2025-04-25,A-D1XPP4,-0.0157401690098243,A-D1XPP4,2025-04-25
2025-04-28,A-D1XPP4,-0.025113541124642,A-D1XPP4,2025-04-28
2025-04-29,A-D1XPP4 ,0.0450192347470902,A-D1XPP4,2025-04-29
2025-04-30,AD1XPP4,-0.0072502128309922,A-D1XPP4,2025-04-30
2025-05-01,A-D1XPP4,-0.0002467605447506,A-D1XPP4,2025-05-01
2025-05-02,A-D1XPP4,0.0042380566030851,A-D1XPP4,2025-05-02
05-05-2025,A-D1XPP4,0.0058583875813521,A-D1XPP4,2025-05-05
2025-05-06,A-D1XPP4,0.0106812023217704,A-D1XPP4,2025-05-06
2025-05-07,A-D1XPP4,-0.0196518790417506,A-D1XPP4,2025-05-07
2025-05-08,A-D1XPP4,-0.0054411842316944,A-D1XPP4,2025-05-08
2025-05-09,A-D1XPP4,-0.0110235571094474,A-D1XPP4,2025-05-09
2025-05-12,A-D1XPP4,0.010172139842601,A-D1XPP4,2025-05-12
2025-05-13,A-D1XPP4,-0.0042683932007819,A-D1XPP4,2025-05-13
2025-05-14,A-D1XPP4,0.0163877264161047,A-D1XPP4,2025-05-14
2025-05-15,A-D1XPP4,0.0081288572128449,A-D1XPP4,2025-05-15
2025-05-16,A-D1XPP4,-0.0076491074385249,A-D1XPP4,2025-05-16
2025-05-19,A-D1XPP4,-0.0123918457993428,A-D1XPP4,2025-05-19
2025-05-20,A-D1XPP4,0.009123626700812,A-D1XPP4,2025-05-20
2025-05-21,A-D1XPP4,0.0263841221371413,A-D1XPP4,2025-05-21
2025-05-22,A-D1XPP4,-0.0197017507270456,A-D1XPP4,2025-05-22
2025-05-26,A-D1XPP4,0.0195386283684971,A-D1XPP4,2025-05-26
2025-05-27,A-D1XPP4,0.0099233667119537,A-D1XPP4,2025-05-27
2025-05-28,A-D1XPP4 ,-0.02649915793718,A-D1XPP4,2025-05-28
2025-05-29,A-D1XPP4,-0.0409723086511989,A-D1XPP4,2025-05-29
2025-05-30,A-D1XPP4,-0.019580671674936,A-D1XPP4,2025-05-30
2025-06-02,A-D1XPP4,-0.038944453190394,A-D1XPP4,2025-06-02
2025-06-03,A-D1XPP4,0.0115580806893844,A-D1XPP4,2025-06-03
2025-06-05,A-D1XPP4,0.0079704085255993,A-D1XPP4,2025-06-05
06-06-2025,A-D1XPP4,-0.0340246246522613,A-D1XPP4,2025-06-06
2025-06-09,A-D1XPP4,-0.0255533704273109,A-D1XPP4,2025-06-09
2025-06-10,A-D1XPP4,-0.0109374429080816,A-D1XPP4,2025-06-10
2025-06-11,A-D1XPP4,0.0274429654782173,A-D1XPP4,2025-06-11
2025-06-12,A-D1XPP4,-0.009936432130542,A-D1XPP4,2025-06-12
2025-06-13,A-D1XPP4,0.0189431483496017,A-D1XPP4,2025-06-13
2025-06-16,A-D1XPP4,-0.0214369704961881,A-D1XPP4,2025-06-16
2025-06-17,A-D1XPP4,0.0029383186113811,A-D1XPP4,2025-06-17
2025-06-18,A-D1XPP4,0.0215948731118692,A-D1XPP4,2025-06-18
2025-06-19,A-D1XPP4,0.0032077155946416,A-D1XPP4,2025-06-19
20-06-2025,a-d1xpp4,-0.0089786551536965,A-D1XPP4,2025-06-20
2025-06-23,A-D1XPP4,0.0414705663924891,A-D1XPP4,2025-06-23
2025-06-24,A-D1XPP4,-0.0022592848593745,A-D1XPP4,2025-06-24
2025-06-25,A-D1XPP4,0.0093167412905161,A-D1XPP4,2025-06-25
2025-06-26,A-D1XPP4,0.0032998605027635,A-D1XPP4,2025-06-26
2025-06-27,A-D1XPP4,0.0292735068240021,A-D1XPP4,2025-06-27
2025-06-30,A-D1XPP4,0.0047115706169685,A-D1XPP4,2025-06-30
2025-07-01,A-D1XPP4,0.0001286002887241,A-D1XPP4,2025-07-01
2025-07-02,A-D1XPP4,-0.0006026117378636,A-D1XPP4,2025-07-02
2025-07-03,A-D1XPP4,-0.0125596012739121,A-D1XPP4,2025-07-03
2025-07-04,a-d1xpp4,-0.0107373604136483,A-D1XPP4,2025-07-04
2025-07-07,A-D1XPP4,-0.0280621504938563,A-D1XPP4,2025-07-07
2025-07-08,A-D1XPP4,0.0135945165872244,A-D1XPP4,2025-07-08
2025-07-09,AD1XPP4,0.0038835671415292,A-D1XPP4,2025-07-09
2025-07-10,A-D1XPP4,-0.0142537986079808,A-D1XPP4,2025-07-10
2025-07-11,A-D1XPP4,-0.0203822691139606,A-D1XPP4,2025-07-11
2025-07-15,A-D1XPP4,0.0014098329229347,A-D1XPP4,2025-07-15
2025-07-16,A-D1XPP4,-0.0179045734794079,A-D1XPP4,2025-07-16
2025-07-17,A-D1XPP4,0.0108794976226493,A-D1XPP4,2025-07-17
2025-07-18,A-D1XPP4,0.0085739162965864,A-D1XPP4,2025-07-18
22-07-2025,A-D1XPP4,0.0095060853002292,A-D1XPP4,2025-07-22
2025-07-23,A-D1XPP4,0.0228027355338529,A-D1XPP4,2025-07-23
2025-07-24,A-D1XPP4,-0.039245631851825,A-D1XPP4,2025-07-24
2025-07-25,A-D1XPP4,-0.0007120529583015,A-D1XPP4,2025-07-25
2025-07-28,A-D1XPP4,0.0145704011266296,A-D1XPP4,2025-07-28
2025-07-29,A-D1XPP4,0.0254236348839699,A-D1XPP4,2025-07-29
2025-07-30,A-D1XPP4,0.0367333312797927,A-D1XPP4,2025-07-30
2025-07-31,A-D1XPP4,-0.0230497643599813,A-D1XPP4,2025-07-31
2025-08-01,A-D1XPP4,0.0021511917039298,A-D1XPP4,2025-08-01
2025-08-04,A-D1XPP4,-0.0344620195767748,A-D1XPP4,2025-08-04
2025-08-05,A-D1XPP4,0.0349472866887162,A-D1XPP4,2025-08-05
2025-08-06,A-D1XPP4,0.0153851339331544,A-D1XPP4,2025-08-06
2025-08-07,a-d1xpp4,0.013947347247899,A-D1XPP4,2025-08-07
2025-08-08,A-D1XPP4,0.0058752051139683,A-D1XPP4,2025-08-08
2025-08-11,A-D1XPP4,0.0256270731091208,A-D1XPP4,2025-08-11
2025-08-12,A-D1XPP4,0.0194557153516864,A-D1XPP4,2025-08-12
2025-08-13,A-D1XPP4,0.0206718837396317,A-D1XPP4,2025-08-13
2025-08-14,A-D1XPP4,0.0045643974607581,A-D1XPP4,2025-08-14
2025-08-18,A-D1XPP4,0.01865296413604,A-D1XPP4,2025-08-18
2025-08-19,A-D1XPP4,-0.0007804509593395,A-D1XPP4,2025-08-19
2025-08-20,A-D1XPP4,0.0040640238401619,A-D1XPP4,2025-08-20
2025-08-21,A-D1XPP4,0.0013459505562931,A-D1XPP4,2025-08-21
22-08-2025,A-D1XPP4,0.0183289133540307,A-D1XPP4,2025-08-22
2025-08-25,A-D1XPP4,0.0318189646803194,A-D1XPP4,2025-08-25
2025-08-26,A-D1XPP4,-0.022132793942489,A-D1XPP4,2025-08-26
2025-08-27,A-D1XPP4,-0.0005456809922127,A-D1XPP4,2025-08-27
2025-08-28,A-D1XPP4,-0.0012580990232982,A-D1XPP4,2025-08-28
2025-08-29,a-d1xpp4,-0.017037867769229,A-D1XPP4,2025-08-29
2025-09-01,A-D1XPP4,-0.0142769774388653,A-D1XPP4,2025-09-01
2025-09-02,A-D1XPP4,0.0356532479884262,A-D1XPP4,2025-09-02
