date,entity_code,stock_return,entity_name,industry,region,lgd,base_pd_hint,size_bucket,analyst_note,region_note,irrelevant_score,industry_return
2024-12-03,A-0172SR,0.0089364136903003,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0076902112696343
2024-12-04,A-0172SR,-0.0013995631058789,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0146891003397344
2024-12-06,A-0172SR,0.0030927217130006,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0156791563834188
2024-12-07,A-0172SR,-0.0065725798499627,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0081285198862917
2024-12-08,A-0172SR,-0.0421643296035369,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2024-12-09,A-0172SR,0.0087040408653598,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0031207869968064
2024-12-11,A-0172SR,-0.0124960321006588,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0088086954191813
2024-12-12,A-0172SR,0.0070058857143866,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0033114516984188
2025-01-01,A-0172SR,,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0040389243019313
2025-01-05,A-0172SR,0.0049790788225306,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0069790073752749
2025-01-07,A-0172SR,-0.0084761232544659,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0096219712289246
2025-01-08,A-0172SR,-0.0019214818087146,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0105578088644496
2025-01-09,A-0172SR,0.0059254741620422,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-01-10,A-0172SR,0.0272092771101659,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0100992546753692
2025-01-12,A-0172SR,-0.003269174097356,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0033863437893976
2025-02-01,A-0172SR,-0.0094524050320837,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-02-04,A-0172SR,0.0040616337862528,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0365811489813276
2025-02-05,A-0172SR,0.0026803086635984,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0162153073285823
2025-02-06,A-0172SR,-0.001664929423594,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0005529602076241
2025-02-07,A-0172SR,-0.0464904356616776,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0037149241794859
2025-02-09,A-0172SR,-0.0197901918732337,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0021873458027918
2025-02-10,A-0172SR,0.0213006243094548,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0128222583263302
2025-02-12,A-0172SR,0.0150297594023646,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0026471166291688
2025-03-01,A-0172SR,0.0248232717452641,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0066005563037217
2025-03-02,A-0172SR,-0.019349648282096,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0054941552034284
2025-03-03,A-0172SR,-0.0276100107545511,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0076778332818246
2025-03-04,A-0172SR,-0.0106456044070763,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0032623202210721
2025-03-06,A-0172SR,-0.0230682837360575,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0172330905611457
2025-03-07,A-0172SR,0.0138870694441611,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0043263144974688
2025-03-09,A-0172SR,-0.0133967513851803,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0269105665309313
2025-03-10,A-0172SR,-0.0158529506698693,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0147715335897255
2025-03-11,A-0172SR,0.0347464398708175,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-03-12,A-0172SR,0.0091113307480486,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0112637381058377
2025-04-02,A-0172SR,-0.0189694819246416,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.00358947383386
2025-04-03,A-0172SR,0.0215177604326275,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0072958487462298
2025-04-04,A-0172SR,-0.0023915320815584,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0046679067207236
2025-04-07,A-0172SR,-0.0066267056723266,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0133838372809235
2025-04-08,A-0172SR,-0.0242965553433757,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0078399411625386
2025-04-09,A-0172SR,-0.0280024946891002,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0109398895694683
2025-04-11,A-0172SR,-0.011430714366282,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0002530604133823
2025-04-12,A-0172SR,,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-05-02,A-0172SR,0.0036082176615216,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0025908564949908
2025-05-03,A-0172SR,-0.0142904286070738,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.00606686175451
2025-05-05,A-0172SR,-0.0050053944783576,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.00847882823129
2025-05-06,A-0172SR,0.0254027675636841,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0106371342459794
2025-05-08,A-0172SR,,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0094866941709183
2025-05-09,A-0172SR,-0.0295035307159976,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0151822149727439
2025-05-11,A-0172SR,0.0004142016002185,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.008650284141478
2025-05-12,A-0172SR,-0.0111696268420451,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0003015667345061
2025-06-01,A-0172SR,0.0067881257100536,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0128862712428963
2025-06-02,A-0172SR,0.0023109633302977,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-06-03,A-0172SR,-7.22628259466427e-05,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0128317330113867
2025-06-05,A-0172SR,-0.0262603300683295,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0161446099702318
2025-06-06,A-0172SR,0.0127643368997355,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-06-08,A-0172SR,0.0185295214764841,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0035578472668993
2025-06-10,A-0172SR,-0.0089696730706222,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0202534547427589
2025-06-11,A-0172SR,0.0072443398416905,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0088547044735975
2025-07-02,A-0172SR,,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0002495945918583
2025-07-03,A-0172SR,-0.0034841124400532,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0007358993715615
2025-07-04,A-0172SR,0.0150747239720862,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.001166996716637
2025-07-05,A-0172SR,0.0316492280395323,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0096620235568906
2025-07-07,A-0172SR,-0.0128311170868298,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0251194077625596
2025-07-08,A-0172SR,0.0128731373149806,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0095459566054523
2025-07-10,A-0172SR,-0.0042588205446227,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0002841086384081
2025-07-11,A-0172SR,0.0086051676510348,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0099532256341279
2025-08-01,A-0172SR,0.0068951600032603,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0182148303659265
2025-08-04,A-0172SR,0.0256589977968132,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0030697914156015
2025-08-05,A-0172SR,-0.0159539496376278,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0139671320770418
2025-08-08,A-0172SR,-0.0142330188503188,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0036068720141056
2025-08-09,A-0172SR,-0.0051250986178013,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.003197959946638
2025-08-10,A-0172SR,-0.031289799313129,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0240693646725217
2025-08-12,A-0172SR,-0.0141209211404733,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0131517878771854
2025-09-01,A-0172SR,-0.001289930381977,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0089463511724469
2025-09-04,A-0172SR,0.0263735065387177,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0107079723341646
2025-09-05,A-0172SR,-0.0060006681590816,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0129026337937017
2025-09-06,A-0172SR,-0.0274253161922096,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0090953812038202
2025-09-07,A-0172SR,-0.0020287109831374,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0094232451859564
2025-09-09,A-0172SR,0.0228550324829837,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0016963673318161
2025-09-10,A-0172SR,-0.0172997508478331,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.004096752034854
2025-09-12,A-0172SR,0.0104344851551508,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0073362825364422
2025-10-01,A-0172SR,-0.0113197823231547,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.00035884007362
2025-10-03,A-0172SR,0.0133562321426391,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0017815811241298
2025-10-04,A-0172SR,0.0007136168276139,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0014083266497123
2025-10-06,A-0172SR,-0.0494775754159884,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0136191224008954
2025-10-07,A-0172SR,-0.013123077852193,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0158541643653866
2025-10-09,A-0172SR,,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0182352677685309
2025-10-10,A-0172SR,-0.0035195118757714,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0009863909699606
2025-10-11,A-0172SR,-0.0148381545389483,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0111179190924326
2025-10-12,A-0172SR,0.0274798272276194,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0160656307289417
2025-11-02,A-0172SR,-0.0238752989087327,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0099438455797308
2025-11-03,A-0172SR,-0.0082547631347879,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-11-04,A-0172SR,-0.0112372980840149,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-11-06,A-0172SR,,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0100323173756178
2025-11-07,A-0172SR,0.0331289529949349,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.012309197644808
2025-11-08,A-0172SR,-0.0250849398244399,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0009696416285378
2025-11-09,A-0172SR,-0.0374458345247498,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0068066432691066
2025-11-11,A-0172SR,0.0372862145302496,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.00946653772823
2025-11-12,A-0172SR,-0.0085442329635067,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0140858050562602
2025-12-02,A-0172SR,0.0223725549427758,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0026930071713694
2025-12-03,A-0172SR,0.002066445084964,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,
2025-12-05,A-0172SR,-0.0357546098076085,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0022773491009264
2025-12-06,A-0172SR,-0.0218086674368441,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0032989542439667
2025-12-08,A-0172SR,-0.0091537576111083,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.002935172692495
2025-12-09,A-0172SR,-0.0226941202578079,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0070989753663894
2025-12-11,A-0172SR,0.0104747543175273,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,-0.0167516922712146
,A-0172SR,0.0336347230308731,Company_A_45,A,Europe,0.4027117259847115,0.0229545316139667,Small,manual review,legacy,17,0.0097585283662399
2023-01-02,A-03PK8Q,0.0360902367161814,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,
2023-01-03,A-03PK8Q,0.0132485063195222,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,-0.0144964573318064
2023-01-05,A-03PK8Q,-0.004491806022975,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0103556487476927
2023-01-06,A-03PK8Q,-0.0596635538883673,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,-0.0118285089491946
2023-01-08,A-03PK8Q,-0.0064345351245458,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,-0.0052657749862578
2023-01-09,A-03PK8Q,0.0006095504670596,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0045959952038005
2023-01-11,A-03PK8Q,-0.0202264347803833,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0119622904600618
2023-02-01,A-03PK8Q,0.0069782969178921,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,-0.000863367343038
2023-02-02,A-03PK8Q,0.0130536156138776,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,7.764661249944643e-05
2023-02-03,A-03PK8Q,0.0069117335633869,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0344892610776783
2023-02-05,A-03PK8Q,0.0172335315753406,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0153093781920168
2023-02-06,A-03PK8Q,-0.0133175485507578,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0004080155498156
2023-02-08,A-03PK8Q,-0.0280572577168,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,-0.0128853670306057
2023-02-10,A-03PK8Q,0.0108055791298797,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0040878830752657
2023-02-11,A-03PK8Q,-0.0205919661093255,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,-0.0081706864791556
2023-03-01,A-03PK8Q,0.0298845722521897,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,
2023-03-02,A-03PK8Q,0.0376254910878772,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,0.0021115734059556
2023-03-03,A-03PK8Q,0.0096695261041926,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,
2023-03-04,A-03PK8Q,0.0083386606493456,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,-0.0094543195626977
2023-03-05,A-03PK8Q,0.0003552596716087,Company_A_50,A,Asia,0.4851709284813595,0.0226209392140638,Large,stable,legacy,19,
