year,entity_code,date,date_parsed,default_event,source_flag
2023,B-O2NB6I,12/31/2023,2023-12-31,0.0,system
2023,B-ONZFIV,12/31/2023,2023-12-31,0.0,archive
2023,B-PL1YFZ,12/31/2023,2023-12-31,0.0,archive
2023,B-QF30BG,12/31/2023,2023-12-31,0.0,archive
2023,B-QF6194,12/31/2023,2023-12-31,0.0,archive
2023,B-QFZFP4,12/31/2023,2023-12-31,0.0,system
2023,B-QZP3T9,12/31/2023,2023-12-31,0.0,system
2023,B-SQ4OLC,12/31/2023,2023-12-31,0.0,system
2023,B-ST9KM6,12/31/2023,2023-12-31,0.0,system
2023,B-TB1OZ6,12/31/2023,2023-12-31,0.0,system
2023,B-TWSM8S,12/31/2023,2023-12-31,0.0,system
2023,B-TZJXP7,12/31/2023,2023-12-31,0.0,system
2023,B-VQT2JW,12/31/2023,2023-12-31,0.0,archive
2023,B-WMAEKB,12/31/2023,2023-12-31,0.0,system
2023,B-WWOGAM,12/31/2023,2023-12-31,0.0,archive
2023,B-ZWRIDU,12/31/2023,2023-12-31,0.0,system
2024,A-0172SR,12/31/2024,2024-12-31,0.0,system
2024,A-03PK8Q,12/31/2024,2024-12-31,0.0,system
2024,A-0E88G2,12/31/2024,2024-12-31,0.0,system
2024,A-2NTLLF,12/31/2024,2024-12-31,0.0,system
2024,A-5CRVMF,12/31/2024,2024-12-31,0.0,system
2024,A-6IIIXU,12/31/2024,2024-12-31,0.0,manual
2024,A-7PF3WZ,12/31/2024,2024-12-31,0.0,system
2024,A-7Y1UPH,12/31/2024,2024-12-31,0.0,system
2024,A-84RXH2,12/31/2024,2024-12-31,0.0,system
2024,A-89F6D0,12/31/2024,2024-12-31,0.0,system
2024,A-94BI3C,12/31/2024,2024-12-31,0.0,system
2024,A-9XOOP3,12/31/2024,2024-12-31,0.0,system
2024,A-C36F0G,12/31/2024,2024-12-31,0.0,manual
2024,A-D1XPP4,12/31/2024,2024-12-31,0.0,system
2024,A-DT5C43,12/31/2024,2024-12-31,0.0,system
2024,A-EX85JQ,12/31/2024,2024-12-31,0.0,system
2024,A-F8PRQ2,12/31/2024,2024-12-31,0.0,archive
2024,A-FKUFQE,12/31/2024,2024-12-31,0.0,archive
2024,A-FVDXWD,12/31/2024,2024-12-31,0.0,system
2024,A-G702PQ,12/31/2024,2024-12-31,0.0,system
2024,A-GT87M2,12/31/2024,2024-12-31,0.0,manual
2024,A-H8WKWS,12/31/2024,2024-12-31,0.0,archive
2024,A-IJCFPR,12/31/2024,2024-12-31,0.0,system
2024,A-IYWF3H,12/31/2024,2024-12-31,0.0,system
2024,A-J2JZ2Q,12/31/2024,2024-12-31,0.0,manual
2024,A-MXON5D,12/31/2024,2024-12-31,0.0,manual
2024,A-O7YD44,12/31/2024,2024-12-31,0.0,system
2024,A-OL6NCQ,12/31/2024,2024-12-31,0.0,system
2024,A-PEJ45W,12/31/2024,2024-12-31,0.0,system
2024,A-PNGYIK,12/31/2024,2024-12-31,0.0,archive
2024,A-QIMT1V,12/31/2024,2024-12-31,0.0,system
2024,A-RAVTFW,12/31/2024,2024-12-31,0.0,system
2024,A-RSPF7A,12/31/2024,2024-12-31,0.0,system
2024,A-RX0P71,12/31/2024,2024-12-31,0.0,manual
2024,A-SE4QSN,12/31/2024,2024-12-31,0.0,system
2024,A-SY2O3L,12/31/2024,2024-12-31,0.0,system
2024,A-TFKTLD,12/31/2024,2024-12-31,0.0,system
2024,A-TR3J8L,12/31/2024,2024-12-31,0.0,archive
2024,A-U7CO9K,12/31/2024,2024-12-31,0.0,system
2024,A-UQSUBF,12/31/2024,2024-12-31,0.0,system
2024,A-UWUTDU,12/31/2024,2024-12-31,0.0,system
2024,A-VN8DME,12/31/2024,2024-12-31,0.0,manual
2024,A-VZS47E,12/31/2024,2024-12-31,0.0,system
2024,A-W20E3T,12/31/2024,2024-12-31,0.0,manual
2024,A-W69IIB,12/31/2024,2024-12-31,0.0,system
2024,A-Y21HNQ,12/31/2024,2024-12-31,0.0,system
2024,A-YDGV2G,12/31/2024,2024-12-31,0.0,system
2024,A-ZF6S7F,12/31/2024,2024-12-31,0.0,system
2024,A-ZL3UTG,12/31/2024,2024-12-31,0.0,system
2024,A-ZVBDSW,12/31/2024,2024-12-31,0.0,system
2024,B-0T5M74,12/31/2024,2024-12-31,0.0,system
2024,B-3C5B0M,12/31/2024,2024-12-31,0.0,system
2024,B-3LE6FV,12/31/2024,2024-12-31,0.0,manual
2024,B-3PXT8X,12/31/2024,2024-12-31,0.0,system
2024,B-4H8VVL,12/31/2024,2024-12-31,0.0,system
2024,B-4Z0VCO,12/31/2024,2024-12-31,0.0,system
2024,B-5BIIQF,12/31/2024,2024-12-31,0.0,system
2024,B-6KZVQO,12/31/2024,2024-12-31,0.0,system
2024,B-6R5YMI,12/31/2024,2024-12-31,0.0,system
2024,B-7PFB78,12/31/2024,2024-12-31,0.0,manual
2024,B-87E14Z,12/31/2024,2024-12-31,0.0,system
2024,B-91X6SZ,12/31/2024,2024-12-31,0.0,system
2024,B-9E8KDK,12/31/2024,2024-12-31,0.0,archive
2024,B-9KROIO,12/31/2024,2024-12-31,0.0,system
2024,B-AAFB3V,12/31/2024,2024-12-31,0.0,system
2024,B-BN8BND,12/31/2024,2024-12-31,0.0,archive
2024,B-CKUMRG,12/31/2024,2024-12-31,0.0,system
2024,B-CN03FL,12/31/2024,2024-12-31,0.0,archive
2024,B-CUJ2V2,12/31/2024,2024-12-31,0.0,system
2024,B-CWABH5,12/31/2024,2024-12-31,0.0,system
2024,B-FVUAOK,12/31/2024,2024-12-31,0.0,manual
2024,B-GFVBLE,12/31/2024,2024-12-31,0.0,system
2024,B-HVWXAK,12/31/2024,2024-12-31,0.0,system
2024,B-I67BWI,12/31/2024,2024-12-31,0.0,manual
2024,B-IOC2XD,12/31/2024,2024-12-31,0.0,system
2024,B-J2ILS4,12/31/2024,2024-12-31,0.0,archive
2024,B-JI444W,12/31/2024,2024-12-31,0.0,system
2024,B-JRBLOP,12/31/2024,2024-12-31,0.0,manual
2024,B-JS2LBB,12/31/2024,2024-12-31,0.0,manual
2024,B-KVE4NM,12/31/2024,2024-12-31,0.0,system
2024,B-MHTAKQ,12/31/2024,2024-12-31,0.0,system
2024,B-MUVZTX,12/31/2024,2024-12-31,0.0,system
2024,B-O2NB6I,12/31/2024,2024-12-31,0.0,system
2024,B-O9B5YK,12/31/2024,2024-12-31,0.0,system
2024,B-ONZFIV,12/31/2024,2024-12-31,0.0,system
2024,B-PL1YFZ,12/31/2024,2024-12-31,0.0,system
2024,B-QF30BG,12/31/2024,2024-12-31,0.0,system
2024,B-QF6194,12/31/2024,2024-12-31,0.0,archive
2024,B-QFZFP4,12/31/2024,2024-12-31,0.0,system
2024,B-QZP3T9,12/31/2024,2024-12-31,1.0,system
2024,B-SQ4OLC,12/31/2024,2024-12-31,0.0,system
2024,B-ST9KM6,12/31/2024,2024-12-31,0.0,system
2024,B-TB1OZ6,12/31/2024,2024-12-31,0.0,system
2024,B-TWSM8S,12/31/2024,2024-12-31,0.0,manual
2024,B-TZJXP7,12/31/2024,2024-12-31,0.0,manual
2024,B-VQT2JW,12/31/2024,2024-12-31,0.0,system
2024,B-WMAEKB,12/31/2024,2024-12-31,0.0,system
2024,B-WWOGAM,12/31/2024,2024-12-31,0.0,system
2024,B-Y6J2QG,12/31/2024,2024-12-31,0.0,manual
2024,B-ZWRIDU,12/31/2024,2024-12-31,0.0,system
2025,A-0172SR,12/31/2025,2025-12-31,0.0,system
2025,A-03PK8Q,12/31/2025,2025-12-31,0.0,system
2025,A-0E88G2,12/31/2025,2025-12-31,0.0,system
2025,A-2NTLLF,12/31/2025,2025-12-31,0.0,system
2025,A-5CRVMF,12/31/2025,2025-12-31,0.0,system
2025,A-6IIIXU,12/31/2025,2025-12-31,0.0,system
2025,A-7PF3WZ,12/31/2025,2025-12-31,0.0,system
2025,A-7Y1UPH,12/31/2025,2025-12-31,0.0,system
2025,A-84RXH2,12/31/2025,2025-12-31,0.0,system
2025,A-89F6D0,12/31/2025,2025-12-31,0.0,system
2025,A-94BI3C,12/31/2025,2025-12-31,0.0,archive
2025,A-9XOOP3,12/31/2025,2025-12-31,0.0,system
2025,A-C36F0G,12/31/2025,2025-12-31,0.0,archive
2025,A-D1XPP4,12/31/2025,2025-12-31,0.0,system
2025,A-DT5C43,12/31/2025,2025-12-31,0.0,system
2025,A-EX85JQ,12/31/2025,2025-12-31,0.0,system
2025,A-F8PRQ2,12/31/2025,2025-12-31,0.0,archive
2025,A-FKUFQE,12/31/2025,2025-12-31,0.0,system
2025,A-FVDXWD,12/31/2025,2025-12-31,0.0,manual
2025,A-G702PQ,12/31/2025,2025-12-31,0.0,system
2025,A-GT87M2,12/31/2025,2025-12-31,0.0,system
2025,A-H8WKWS,12/31/2025,2025-12-31,0.0,system
2025,A-IJCFPR,12/31/2025,2025-12-31,0.0,system
2025,A-IYWF3H,12/31/2025,2025-12-31,0.0,system
2025,A-J2JZ2Q,12/31/2025,2025-12-31,0.0,manual
2025,A-MXON5D,12/31/2025,2025-12-31,0.0,system
2025,A-O7YD44,12/31/2025,2025-12-31,0.0,manual
2025,A-OL6NCQ,12/31/2025,2025-12-31,0.0,manual
2025,A-PEJ45W,12/31/2025,2025-12-31,0.0,manual
2025,A-PNGYIK,12/31/2025,2025-12-31,0.0,system
2025,A-QIMT1V,12/31/2025,2025-12-31,0.0,archive
2025,A-RAVTFW,12/31/2025,2025-12-31,0.0,manual
2025,A-RSPF7A,12/31/2025,2025-12-31,0.0,manual
2025,A-RX0P71,12/31/2025,2025-12-31,0.0,system
2025,A-SE4QSN,12/31/2025,2025-12-31,0.0,system
2025,A-SY2O3L,12/31/2025,2025-12-31,0.0,system
2025,A-TFKTLD,12/31/2025,2025-12-31,0.0,system
2025,A-TR3J8L,12/31/2025,2025-12-31,0.0,system
2025,A-U7CO9K,12/31/2025,2025-12-31,0.0,system
2025,A-UQSUBF,12/31/2025,2025-12-31,0.0,system
2025,A-UWUTDU,12/31/2025,2025-12-31,0.0,manual
2025,A-VN8DME,12/31/2025,2025-12-31,0.0,archive
2025,A-VZS47E,12/31/2025,2025-12-31,0.0,archive
2025,A-W20E3T,12/31/2025,2025-12-31,0.0,archive
2025,A-W69IIB,12/31/2025,2025-12-31,0.0,system
2025,A-Y21HNQ,12/31/2025,2025-12-31,0.0,system
2025,A-YDGV2G,12/31/2025,2025-12-31,0.0,system
2025,A-ZF6S7F,12/31/2025,2025-12-31,0.0,system
2025,A-ZL3UTG,12/31/2025,2025-12-31,0.0,system
2025,A-ZVBDSW,12/31/2025,2025-12-31,0.0,manual
2025,B-0T5M74,12/31/2025,2025-12-31,0.0,system
2025,B-3C5B0M,12/31/2025,2025-12-31,0.0,manual
2025,B-3LE6FV,12/31/2025,2025-12-31,0.0,system
2025,B-3PXT8X,12/31/2025,2025-12-31,0.0,system
2025,B-4H8VVL,12/31/2025,2025-12-31,0.0,system
2025,B-4Z0VCO,12/31/2025,2025-12-31,0.0,system
2025,B-5BIIQF,12/31/2025,2025-12-31,0.0,system
2025,B-6KZVQO,12/31/2025,2025-12-31,0.0,system
2025,B-6R5YMI,12/31/2025,2025-12-31,0.0,system
2025,B-7PFB78,12/31/2025,2025-12-31,0.0,system
2025,B-87E14Z,12/31/2025,2025-12-31,0.0,system
2025,B-91X6SZ,12/31/2025,2025-12-31,1.0,manual
2025,B-9E8KDK,12/31/2025,2025-12-31,0.0,system
2025,B-9KROIO,12/31/2025,2025-12-31,0.0,manual
2025,B-AAFB3V,12/31/2025,2025-12-31,0.0,system
2025,B-BN8BND,12/31/2025,2025-12-31,0.0,system
2025,B-CKUMRG,12/31/2025,2025-12-31,0.0,archive
2025,B-CN03FL,12/31/2025,2025-12-31,0.0,system
2025,B-CUJ2V2,12/31/2025,2025-12-31,0.0,system
2025,B-CWABH5,12/31/2025,2025-12-31,0.0,system
2025,B-FVUAOK,12/31/2025,2025-12-31,0.0,system
2025,B-GFVBLE,12/31/2025,2025-12-31,0.0,system
2025,B-HVWXAK,12/31/2025,2025-12-31,0.0,system
2025,B-I67BWI,12/31/2025,2025-12-31,0.0,manual
2025,B-IOC2XD,12/31/2025,2025-12-31,0.0,system
2025,B-J2ILS4,12/31/2025,2025-12-31,0.0,system
2025,B-JI444W,12/31/2025,2025-12-31,0.0,system
2025,B-JRBLOP,12/31/2025,2025-12-31,0.0,system
2025,B-JS2LBB,12/31/2025,2025-12-31,0.0,system
2025,B-KVE4NM,12/31/2025,2025-12-31,0.0,system
2025,B-MHTAKQ,12/31/2025,2025-12-31,0.0,system
2025,B-MUVZTX,12/31/2025,2025-12-31,0.0,system
2025,B-O2NB6I,12/31/2025,2025-12-31,0.0,system
2025,B-O9B5YK,12/31/2025,2025-12-31,0.0,system
2025,B-ONZFIV,12/31/2025,2025-12-31,0.0,manual
2025,B-PL1YFZ,12/31/2025,2025-12-31,0.0,archive
2025,B-QF30BG,12/31/2025,2025-12-31,1.0,system
2025,B-QF6194,12/31/2025,2025-12-31,0.0,system
2025,B-QFZFP4,12/31/2025,2025-12-31,0.0,system
2025,B-QZP3T9,12/31/2025,2025-12-31,0.0,system
2025,B-SQ4OLC,12/31/2025,2025-12-31,0.0,system
2025,B-ST9KM6,12/31/2025,2025-12-31,0.0,system
2025,B-TB1OZ6,12/31/2025,2025-12-31,0.0,system
2025,B-TWSM8S,12/31/2025,2025-12-31,0.0,manual
2025,B-TZJXP7,12/31/2025,2025-12-31,0.0,system
2025,B-VQT2JW,12/31/2025,2025-12-31,0.0,manual
2025,B-WMAEKB,12/31/2025,2025-12-31,0.0,system
2025,B-WWOGAM,12/31/2025,2025-12-31,0.0,system
2025,B-Y6J2QG,12/31/2025,2025-12-31,0.0,system
2025,B-ZWRIDU,12/31/2025,2025-12-31,0.0,system
