portfolio,simulation_id,loss
Portfolio 1,905,0.0
Portfolio 1,906,0.0
Portfolio 1,907,7384177.026644446
Portfolio 1,908,0.0
Portfolio 1,909,0.0
Portfolio 1,910,0.0
Portfolio 1,911,10502839.911227165
Portfolio 1,912,0.0
Portfolio 1,913,0.0
Portfolio 1,914,0.0
Portfolio 1,915,0.0
Portfolio 1,916,7384177.026644446
Portfolio 1,917,0.0
Portfolio 1,918,5444546.850261398
Portfolio 1,919,0.0
Portfolio 1,920,0.0
Portfolio 1,921,0.0
Portfolio 1,922,5182259.577388579
Portfolio 1,923,0.0
Portfolio 1,924,0.0
Portfolio 1,925,0.0
Portfolio 1,926,42927817.801566154
Portfolio 1,927,47759062.13630392
Portfolio 1,928,0.0
Portfolio 1,929,0.0
Portfolio 1,930,0.0
Portfolio 1,931,10723682.894710481
Portfolio 1,932,0.0
Portfolio 1,933,40809393.83093944
Portfolio 1,934,23317240.82293682
Portfolio 1,935,0.0
Portfolio 1,936,15413571.836364225
Portfolio 1,937,15330368.52571554
Portfolio 1,938,0.0
Portfolio 1,939,0.0
Portfolio 1,940,5843298.617235378
Portfolio 1,941,0.0
Portfolio 1,942,0.0
Portfolio 1,943,0.0
Portfolio 1,944,0.0
Portfolio 1,945,0.0
Portfolio 1,946,17510906.764428075
Portfolio 1,947,14439093.40519818
Portfolio 1,948,15330368.52571554
Portfolio 1,949,0.0
Portfolio 1,950,0.0
Portfolio 1,951,18340615.448041014
Portfolio 1,952,15035003.375447877
Portfolio 1,953,18108942.272553496
Portfolio 1,954,0.0
Portfolio 1,955,0.0
Portfolio 1,956,0.0
Portfolio 1,957,0.0
Portfolio 1,958,0.0
Portfolio 1,959,0.0
Portfolio 1,960,0.0
Portfolio 1,961,0.0
Portfolio 1,962,0.0
Portfolio 1,963,0.0
Portfolio 1,964,0.0
Portfolio 1,965,2999238.710377632
Portfolio 1,966,0.0
Portfolio 1,967,11428295.851894356
Portfolio 1,968,0.0
Portfolio 1,969,0.0
Portfolio 1,970,0.0
Portfolio 1,971,13158355.870652435
Portfolio 1,972,17455059.878443703
Portfolio 1,973,5182259.577388579
Portfolio 1,974,12178320.841756614
Portfolio 1,975,0.0
Portfolio 1,976,23026744.72481887
Portfolio 1,977,7613503.072815756
Portfolio 1,978,32200462.81243353
Portfolio 1,979,25832643.893792566
Portfolio 1,980,9097016.890408562
Portfolio 1,981,0.0
Portfolio 1,982,0.0
Portfolio 1,983,0.0
Portfolio 1,984,19592581.919011
Portfolio 1,985,6316554.945955662
Portfolio 1,986,10845671.861959005
Portfolio 1,987,0.0
Portfolio 1,988,5444546.850261398
Portfolio 1,989,0.0
Portfolio 1,990,0.0
Portfolio 1,991,5960573.837092887
Portfolio 1,992,21226522.805937648
Portfolio 1,993,0.0
Portfolio 1,994,0.0
Portfolio 1,995,14199271.723999074
Portfolio 1,996,0.0
Portfolio 1,997,0.0
Portfolio 1,998,0.0
Portfolio 1,999,9097016.890408562
Portfolio 1,1000,0.0
Portfolio 1,1001,0.0
Portfolio 1,1002,0.0
Portfolio 1,1003,0.0
Portfolio 1,1004,0.0
Portfolio 1,1005,0.0
Portfolio 1,1006,3909670.548554421
Portfolio 1,1007,0.0
Portfolio 1,1008,12178320.841756614
Portfolio 1,1009,0.0
Portfolio 1,1010,0.0
Portfolio 1,1011,0.0
Portfolio 1,1012,10845671.861959005
Portfolio 1,1013,0.0
Portfolio 1,1014,14199271.723999074
Portfolio 1,1015,0.0
Portfolio 1,1016,0.0
Portfolio 1,1017,15127461.929963065
Portfolio 1,1018,0.0
Portfolio 1,1019,8868899.02430052
Portfolio 1,1020,0.0
Portfolio 1,1021,0.0
Portfolio 1,1022,10502839.911227165
Portfolio 1,1023,0.0
Portfolio 1,1024,0.0
Portfolio 1,1025,0.0
Portfolio 1,1026,0.0
Portfolio 1,1027,0.0
Portfolio 1,1028,0.0
Portfolio 1,1029,0.0
Portfolio 1,1030,22955453.614689473
Portfolio 1,1031,11340343.460939737
Portfolio 1,1032,34029114.63598175
Portfolio 1,1033,0.0
Portfolio 1,1034,0.0
Portfolio 1,1035,0.0
Portfolio 1,1036,0.0
Portfolio 1,1037,43694320.71317431
Portfolio 1,1038,0.0
Portfolio 1,1039,0.0
Portfolio 1,1040,0.0
Portfolio 1,1041,0.0
Portfolio 1,1042,0.0
Portfolio 1,1043,0.0
Portfolio 1,1044,0.0
Portfolio 1,1045,0.0
Portfolio 1,1046,0.0
Portfolio 1,1047,0.0
Portfolio 1,1048,32232350.114604518
Portfolio 1,1049,0.0
Portfolio 1,1050,0.0
Portfolio 1,1051,15330368.52571554
Portfolio 1,1052,0.0
Portfolio 1,1053,0.0
Portfolio 1,1054,15330368.52571554
Portfolio 1,1055,0.0
Portfolio 1,1056,8868899.02430052
Portfolio 1,1057,0.0
Portfolio 1,1058,0.0
Portfolio 1,1059,0.0
Portfolio 1,1060,5395283.542444266
Portfolio 1,1061,0.0
Portfolio 1,1062,72803033.86935689
Portfolio 1,1063,0.0
Portfolio 1,1064,31645558.80473081
Portfolio 1,1065,0.0
Portfolio 1,1066,0.0
Portfolio 1,1067,14199271.723999074
Portfolio 1,1068,0.0
Portfolio 1,1069,0.0
Portfolio 1,1070,0.0
Portfolio 1,1071,0.0
Portfolio 1,1072,0.0
Portfolio 1,1073,25851144.82467355
Portfolio 1,1074,2999238.710377632
Portfolio 1,1075,0.0
Portfolio 1,1076,5960573.837092887
Portfolio 1,1077,0.0
Portfolio 1,1078,0.0
Portfolio 1,1079,0.0
Portfolio 1,1080,9097016.890408562
Portfolio 1,1081,0.0
Portfolio 1,1082,35781426.14029552
Portfolio 1,1083,0.0
Portfolio 1,1084,0.0
Portfolio 1,1085,0.0
Portfolio 1,1086,9097016.890408562
Portfolio 1,1087,0.0
Portfolio 1,1088,0.0
Portfolio 1,1089,0.0
Portfolio 1,1090,0.0
Portfolio 1,1091,18811706.97107926
Portfolio 1,1092,5864517.916904203
Portfolio 1,1093,0.0
Portfolio 1,1094,0.0
Portfolio 1,1095,0.0
Portfolio 1,1096,24427385.4161241
Portfolio 1,1097,0.0
Portfolio 1,1098,0.0
Portfolio 1,1099,0.0
Portfolio 1,1100,0.0
Portfolio 1,1101,0.0
Portfolio 1,1102,62849166.541690305
Portfolio 1,1103,0.0
Portfolio 1,1104,0.0
Portfolio 1,1105,5960573.837092887
Portfolio 1,1106,5864517.916904203
Portfolio 1,1107,0.0
Portfolio 1,1108,15127461.929963065
Portfolio 1,1109,10845671.861959005
Portfolio 1,1110,0.0
Portfolio 1,1111,10845671.861959005
Portfolio 1,1112,0.0
Portfolio 1,1113,0.0
Portfolio 1,1114,0.0
Portfolio 1,1115,0.0
Portfolio 1,1116,0.0
Portfolio 1,1117,0.0
Portfolio 1,1118,0.0
Portfolio 1,1119,0.0
Portfolio 1,1120,0.0
Portfolio 1,1121,0.0
Portfolio 1,1122,13158355.870652435
Portfolio 1,1123,0.0
Portfolio 1,1124,0.0
Portfolio 1,1125,0.0
Portfolio 1,1126,12178320.841756614
Portfolio 1,1127,0.0
Portfolio 1,1128,29689107.414692335
Portfolio 1,1129,2999238.710377632
Portfolio 1,1130,0.0
Portfolio 1,1131,0.0
Portfolio 1,1132,0.0
Portfolio 1,1133,0.0
Portfolio 1,1134,15330368.52571554
Portfolio 1,1135,0.0
Portfolio 1,1136,0.0
Portfolio 1,1137,0.0
Portfolio 1,1138,0.0
Portfolio 1,1139,0.0
Portfolio 1,1140,0.0
Portfolio 1,1141,0.0
Portfolio 1,1142,0.0
Portfolio 1,1143,0.0
Portfolio 1,1144,5960573.837092887
Portfolio 1,1145,0.0
Portfolio 1,1146,0.0
Portfolio 1,1147,0.0
Portfolio 1,1148,9097016.890408562
Portfolio 1,1149,0.0
Portfolio 1,1150,15127461.929963065
Portfolio 1,1151,3909670.548554421
Portfolio 1,1152,41865840.77307708
Portfolio 1,1153,11340343.460939737
Portfolio 1,1154,0.0
Portfolio 1,1155,0.0
Portfolio 1,1156,7384177.026644446
Portfolio 1,1157,10845671.861959005
Portfolio 1,1158,0.0
Portfolio 1,1159,0.0
Portfolio 1,1160,0.0
Portfolio 1,1161,6316554.945955662
Portfolio 1,1162,0.0
Portfolio 1,1163,32566866.266877383
Portfolio 1,1164,21194886.44261974
Portfolio 1,1165,0.0
Portfolio 1,1166,0.0
Portfolio 1,1167,0.0
Portfolio 1,1168,0.0
Portfolio 1,1169,0.0
Portfolio 1,1170,0.0
Portfolio 1,1171,0.0
Portfolio 1,1172,17510906.764428075
Portfolio 1,1173,0.0
Portfolio 1,1174,0.0
Portfolio 1,1175,10845671.861959005
Portfolio 1,1176,0.0
Portfolio 1,1177,3909670.548554421
Portfolio 1,1178,14439093.40519818
Portfolio 1,1179,10845671.861959005
Portfolio 1,1180,0.0
Portfolio 1,1181,11428295.851894356
Portfolio 1,1182,0.0
Portfolio 1,1183,3909670.548554421
Portfolio 1,1184,21013624.42033513
Portfolio 1,1185,15035003.375447877
Portfolio 1,1186,10845671.861959005
Portfolio 1,1187,5182259.577388579
Portfolio 1,1188,10845671.861959005
Portfolio 1,1189,0.0
Portfolio 1,1190,11340343.460939737
Portfolio 1,1191,0.0
Portfolio 1,1192,14199271.723999074
Portfolio 1,1193,0.0
Portfolio 1,1194,19592581.919011
Portfolio 1,1195,23827461.710383736
Portfolio 1,1196,0.0
Portfolio 1,1197,0.0
Portfolio 1,1198,17510906.764428075
Portfolio 1,1199,0.0
Portfolio 1,1200,0.0
Portfolio 1,1201,0.0
Portfolio 1,1202,0.0
Portfolio 1,1203,0.0
Portfolio 1,1204,0.0
Portfolio 1,1205,15330368.52571554
Portfolio 1,1206,19946002.339646347
Portfolio 1,1207,5864517.916904203
Portfolio 1,1208,0.0
Portfolio 1,1209,10845671.861959005
Portfolio 1,1210,2999238.710377632
Portfolio 1,1211,15330368.52571554
Portfolio 1,1212,42239880.187211365
Portfolio 1,1213,0.0
Portfolio 1,1214,0.0
Portfolio 1,1215,6316554.945955662
Portfolio 1,1216,0.0
Portfolio 1,1217,0.0
Portfolio 1,1218,0.0
Portfolio 1,1219,17455059.878443703
Portfolio 1,1220,0.0
Portfolio 1,1221,26670711.986655276
Portfolio 1,1222,0.0
Portfolio 1,1223,0.0
Portfolio 1,1224,8868899.02430052
Portfolio 1,1225,10845671.861959005
Portfolio 1,1226,0.0
Portfolio 1,1227,5864517.916904203
Portfolio 1,1228,0.0
Portfolio 1,1229,0.0
Portfolio 1,1230,0.0
Portfolio 1,1231,15293720.473836454
Portfolio 1,1232,6316554.945955662
Portfolio 1,1233,17455059.878443703
Portfolio 1,1234,0.0
Portfolio 1,1235,0.0
Portfolio 1,1236,0.0
Portfolio 1,1237,15127461.929963065
Portfolio 1,1238,12178320.841756614
Portfolio 1,1239,0.0
Portfolio 1,1240,0.0
Portfolio 1,1241,36533780.55198471
Portfolio 1,1242,0.0
Portfolio 1,1243,27508689.367472153
Portfolio 1,1244,17363332.440248445
Portfolio 1,1245,0.0
Portfolio 1,1246,23518664.30269635
Portfolio 1,1247,0.0
Portfolio 1,1248,22186015.32289874
Portfolio 1,1249,0.0
Portfolio 1,1250,39165428.11083251
Portfolio 1,1251,0.0
Portfolio 1,1252,9097016.890408562
Portfolio 1,1253,3909670.548554421
Portfolio 1,1254,0.0
Portfolio 1,1255,0.0
Portfolio 1,1256,3909670.548554421
Portfolio 1,1257,0.0
Portfolio 1,1258,0.0
Portfolio 1,1259,22052596.478013936
Portfolio 1,1260,0.0
Portfolio 1,1261,0.0
Portfolio 1,1262,0.0
Portfolio 1,1263,0.0
Portfolio 1,1264,34150335.7175197
Portfolio 1,1265,2999238.710377632
Portfolio 1,1266,40087613.18962079
Portfolio 1,1267,7613503.072815756
Portfolio 1,1268,0.0
Portfolio 1,1269,0.0
Portfolio 1,1270,0.0
Portfolio 1,1271,0.0
Portfolio 1,1272,0.0
Portfolio 1,1273,11428295.851894356
Portfolio 1,1274,11825091.75399709
Portfolio 1,1275,0.0
Portfolio 1,1276,0.0
Portfolio 1,1277,0.0
Portfolio 1,1278,0.0
Portfolio 1,1279,0.0
Portfolio 1,1280,0.0
Portfolio 1,1281,17887016.937871613
Portfolio 1,1282,0.0
Portfolio 1,1283,0.0
Portfolio 1,1284,0.0
Portfolio 1,1285,16463413.74832005
Portfolio 1,1286,14220223.93252826
Portfolio 1,1287,32450072.821131706
Portfolio 1,1288,0.0
Portfolio 1,1289,0.0
Portfolio 1,1290,21685502.254664667
Portfolio 1,1291,0.0
Portfolio 1,1292,0.0
Portfolio 1,1293,10502839.911227165
Portfolio 1,1294,5960573.837092887
Portfolio 1,1295,13629447.393690683
Portfolio 1,1296,0.0
Portfolio 1,1297,0.0
Portfolio 1,1298,7384177.026644446
Portfolio 1,1299,0.0
Portfolio 1,1300,0.0
Portfolio 1,1301,8868899.02430052
Portfolio 1,1302,2999238.710377632
Portfolio 1,1303,13158355.870652435
Portfolio 1,1304,5182259.577388579
Portfolio 1,1305,0.0
Portfolio 1,1306,13844910.572336636
Portfolio 1,1307,0.0
Portfolio 1,1308,0.0
Portfolio 1,1309,7384177.026644446
Portfolio 1,1310,5395283.542444266
Portfolio 1,1311,0.0
Portfolio 1,1312,0.0
Portfolio 1,1313,0.0
Portfolio 1,1314,0.0
Portfolio 1,1315,0.0
Portfolio 1,1316,13700731.972600108
Portfolio 1,1317,0.0
Portfolio 1,1318,0.0
Portfolio 1,1319,0.0
Portfolio 1,1320,0.0
Portfolio 1,1321,5182259.577388579
Portfolio 1,1322,0.0
Portfolio 1,1323,0.0
Portfolio 1,1324,9097016.890408562
Portfolio 1,1325,10502839.911227165
Portfolio 1,1326,34221096.543291286
Portfolio 1,1327,34040923.7176473
Portfolio 1,1328,0.0
Portfolio 1,1329,13158355.870652435
Portfolio 1,1330,0.0
Portfolio 1,1331,0.0
Portfolio 1,1332,0.0
Portfolio 1,1333,5864517.916904203
Portfolio 1,1334,0.0
Portfolio 1,1335,0.0
Portfolio 1,1336,0.0
Portfolio 1,1337,5182259.577388579
Portfolio 1,1338,7613503.072815756
Portfolio 1,1339,0.0
Portfolio 1,1340,0.0
Portfolio 1,1341,10723682.894710481
Portfolio 1,1342,38249174.08852593
Portfolio 1,1343,0.0
Portfolio 1,1344,0.0
Portfolio 1,1345,0.0
Portfolio 1,1346,72321867.50850785
Portfolio 1,1347,21843183.3721669
Portfolio 1,1348,0.0
Portfolio 1,1349,15330368.52571554
Portfolio 1,1350,0.0
Portfolio 1,1351,0.0
Portfolio 1,1352,28283698.318996526
Portfolio 1,1353,0.0
Portfolio 1,1354,0.0
Portfolio 1,1355,31894153.283641882
Portfolio 1,1356,79863662.62278797
Portfolio 1,1357,11355857.379537154
Portfolio 1,1358,0.0
Portfolio 1,1359,21812774.79681483
Portfolio 1,1360,0.0
Portfolio 1,1361,10502839.911227165
Portfolio 1,1362,0.0
Portfolio 1,1363,0.0
Portfolio 1,1364,12178320.841756614
Portfolio 1,1365,0.0
Portfolio 1,1366,0.0
Portfolio 1,1367,17455059.878443703
Portfolio 1,1368,22714545.552359983
Portfolio 1,1369,9097016.890408562
Portfolio 1,1370,13629447.393690683
Portfolio 1,1371,0.0
Portfolio 1,1372,0.0
Portfolio 1,1373,34529945.4398799
Portfolio 1,1374,0.0
Portfolio 1,1375,0.0
Portfolio 1,1376,0.0
Portfolio 1,1377,0.0
Portfolio 1,1378,3909670.548554421
Portfolio 1,1379,0.0
Portfolio 1,1380,0.0
Portfolio 1,1381,0.0
Portfolio 1,1382,0.0
Portfolio 1,1383,0.0
Portfolio 1,1384,0.0
Portfolio 1,1385,0.0
Portfolio 1,1386,0.0
Portfolio 1,1387,0.0
Portfolio 1,1388,0.0
Portfolio 1,1389,0.0
Portfolio 1,1390,0.0
Portfolio 1,1391,0.0
Portfolio 1,1392,0.0
Portfolio 1,1393,0.0
Portfolio 1,1394,0.0
Portfolio 1,1395,14220223.93252826
Portfolio 1,1396,0.0
Portfolio 1,1397,0.0
Portfolio 1,1398,5960573.837092887
Portfolio 1,1399,0.0
Portfolio 1,1400,15035003.375447877
Portfolio 1,1401,0.0
Portfolio 1,1402,0.0
Portfolio 1,1403,0.0
Portfolio 1,1404,11340343.460939737
Portfolio 1,1405,0.0
Portfolio 1,1406,22255372.761060998
Portfolio 1,1407,11340343.460939737
Portfolio 1,1408,0.0
Portfolio 1,1409,0.0
Portfolio 1,1410,0.0
Portfolio 1,1411,0.0
Portfolio 1,1412,0.0
Portfolio 1,1413,0.0
Portfolio 1,1414,0.0
Portfolio 1,1415,0.0
Portfolio 1,1416,0.0
Portfolio 1,1417,5182259.577388579
Portfolio 1,1418,0.0
Portfolio 1,1419,0.0
Portfolio 1,1420,0.0
Portfolio 1,1421,0.0
Portfolio 1,1422,0.0
Portfolio 1,1423,0.0
Portfolio 1,1424,0.0
Portfolio 1,1425,0.0
Portfolio 1,1426,14498053.233721873
Portfolio 1,1427,0.0
Portfolio 1,1428,35840514.00052125
Portfolio 1,1429,16588200.811614685
Portfolio 1,1430,5843298.617235378
Portfolio 1,1431,0.0
Portfolio 1,1432,31710178.488427147
Portfolio 1,1433,0.0
Portfolio 1,1434,20771858.94346819
Portfolio 1,1435,11707816.534139581
Portfolio 1,1436,0.0
Portfolio 1,1437,0.0
Portfolio 1,1438,10723682.894710481
Portfolio 1,1439,0.0
Portfolio 1,1440,0.0
Portfolio 1,1441,0.0
Portfolio 1,1442,0.0
Portfolio 1,1443,0.0
Portfolio 1,1444,11340343.460939737
Portfolio 1,1445,0.0
Portfolio 1,1446,25692478.418639142
Portfolio 1,1447,17455059.878443703
Portfolio 1,1448,0.0
Portfolio 1,1449,0.0
Portfolio 1,1450,0.0
Portfolio 1,1451,0.0
Portfolio 1,1452,0.0
Portfolio 1,1453,0.0
Portfolio 1,1454,0.0
Portfolio 1,1455,0.0
Portfolio 1,1456,5864517.916904203
Portfolio 1,1457,0.0
Portfolio 1,1458,5395283.542444266
Portfolio 1,1459,0.0
Portfolio 1,1460,0.0
Portfolio 1,1461,0.0
Portfolio 1,1462,10723682.894710481
Portfolio 1,1463,7613503.072815756
Portfolio 1,1464,8868899.02430052
Portfolio 1,1465,5182259.577388579
Portfolio 1,1466,0.0
Portfolio 1,1467,0.0
Portfolio 1,1468,0.0
Portfolio 1,1469,7384177.026644446
Portfolio 1,1470,0.0
Portfolio 1,1471,14220223.93252826
Portfolio 1,1472,0.0
Portfolio 1,1473,0.0
Portfolio 1,1474,5864517.916904203
Portfolio 1,1475,15330368.52571554
Portfolio 1,1476,0.0
Portfolio 1,1477,0.0
Portfolio 1,1478,0.0
Portfolio 1,1479,37842007.48232305
Portfolio 1,1480,5182259.577388579
Portfolio 1,1481,0.0
Portfolio 1,1482,0.0
Portfolio 1,1483,0.0
Portfolio 1,1484,5395283.542444266
Portfolio 1,1485,0.0
Portfolio 1,1486,0.0
Portfolio 1,1487,15685099.488615744
Portfolio 1,1488,17271594.469129734
Portfolio 1,1489,5182259.577388579
Portfolio 1,1490,0.0
Portfolio 1,1491,14439093.40519818
Portfolio 1,1492,0.0
Portfolio 1,1493,14199271.723999074
Portfolio 1,1494,0.0
Portfolio 1,1495,0.0
Portfolio 1,1496,0.0
Portfolio 1,1497,0.0
Portfolio 1,1498,0.0
Portfolio 1,1499,0.0
Portfolio 1,1500,14439093.40519818
Portfolio 1,1501,0.0
Portfolio 1,1502,0.0
Portfolio 1,1503,24702111.63522624
Portfolio 1,1504,0.0
Portfolio 1,1505,0.0
Portfolio 1,1506,15035003.375447877
Portfolio 1,1507,0.0
Portfolio 1,1508,0.0
Portfolio 1,1509,0.0
Portfolio 1,1510,10723682.894710481
Portfolio 1,1511,27187096.64303053
Portfolio 1,1512,35637607.40476877
Portfolio 1,1513,14829472.861393407
Portfolio 1,1514,25548013.359085202
Portfolio 1,1515,0.0
Portfolio 1,1516,0.0
Portfolio 1,1517,0.0
Portfolio 1,1518,0.0
Portfolio 1,1519,0.0
Portfolio 1,1520,0.0
Portfolio 1,1521,0.0
Portfolio 1,1522,0.0
Portfolio 1,1523,0.0
Portfolio 1,1524,5960573.837092887
Portfolio 1,1525,7613503.072815756
Portfolio 1,1526,0.0
Portfolio 1,1527,0.0
Portfolio 1,1528,0.0
Portfolio 1,1529,0.0
Portfolio 1,1530,38195484.63992484
Portfolio 1,1531,0.0
Portfolio 1,1532,18116342.98404292
Portfolio 1,1533,0.0
Portfolio 1,1534,0.0
Portfolio 1,1535,10845671.861959005
Portfolio 1,1536,35338614.69755026
Portfolio 1,1537,0.0
Portfolio 1,1538,0.0
Portfolio 1,1539,16784890.311201133
Portfolio 1,1540,52108287.81678466
Portfolio 1,1541,0.0
Portfolio 1,1542,0.0
Portfolio 1,1543,0.0
Portfolio 1,1544,22255372.761060998
Portfolio 1,1545,0.0
Portfolio 1,1546,0.0
Portfolio 1,1547,13158355.870652435
Portfolio 1,1548,0.0
Portfolio 1,1549,15330368.52571554
Portfolio 1,1550,0.0
Portfolio 1,1551,10723682.894710481
Portfolio 1,1552,0.0
Portfolio 1,1553,0.0
Portfolio 1,1554,23996360.954263583
Portfolio 1,1555,15293720.473836454
Portfolio 1,1556,0.0
Portfolio 1,1557,0.0
Portfolio 1,1558,0.0
Portfolio 1,1559,0.0
Portfolio 1,1560,15127461.929963065
Portfolio 1,1561,0.0
Portfolio 1,1562,0.0
Portfolio 1,1563,42495736.83025039
Portfolio 1,1564,0.0
Portfolio 1,1565,11428295.851894356
Portfolio 1,1566,0.0
Portfolio 1,1567,15293720.473836454
Portfolio 1,1568,11340343.460939737
Portfolio 1,1569,8868899.02430052
Portfolio 1,1570,0.0
Portfolio 1,1571,0.0
Portfolio 1,1572,20899521.29235208
Portfolio 1,1573,0.0
Portfolio 1,1574,5843298.617235378
Portfolio 1,1575,5182259.577388579
Portfolio 1,1576,28748907.45364257
Portfolio 1,1577,10845671.861959005
Portfolio 1,1578,0.0
Portfolio 1,1579,11340343.460939737
Portfolio 1,1580,0.0
Portfolio 1,1581,0.0
Portfolio 1,1582,0.0
Portfolio 1,1583,11340343.460939737
Portfolio 1,1584,0.0
Portfolio 1,1585,17510906.764428075
Portfolio 1,1586,7384177.026644446
Portfolio 1,1587,0.0
Portfolio 1,1588,5182259.577388579
Portfolio 1,1589,23661195.7818796
Portfolio 1,1590,0.0
Portfolio 1,1591,14199271.723999074
Portfolio 1,1592,38082915.54465254
Portfolio 1,1593,0.0
Portfolio 1,1594,0.0
Portfolio 1,1595,24475119.255649686
Portfolio 1,1596,5960573.837092887
Portfolio 1,1597,0.0
Portfolio 1,1598,0.0
Portfolio 1,1599,0.0
Portfolio 1,1600,0.0
Portfolio 1,1601,16806245.69905189
Portfolio 1,1602,0.0
Portfolio 1,1603,0.0
Portfolio 1,1604,6316554.945955662
Portfolio 1,1605,0.0
Portfolio 1,1606,0.0
Portfolio 1,1607,25833208.436942704
Portfolio 1,1608,0.0
Portfolio 1,1609,0.0
Portfolio 1,1610,7384177.026644446
Portfolio 1,1611,0.0
Portfolio 1,1612,0.0
Portfolio 1,1613,0.0
Portfolio 1,1614,0.0
Portfolio 1,1615,0.0
Portfolio 1,1616,0.0
Portfolio 1,1617,0.0
Portfolio 1,1618,0.0
Portfolio 1,1619,0.0
Portfolio 1,1620,14439093.40519818
Portfolio 1,1621,0.0
Portfolio 1,1622,13158355.870652435
Portfolio 1,1623,0.0
Portfolio 1,1624,0.0
Portfolio 1,1625,0.0
Portfolio 1,1626,0.0
Portfolio 1,1627,0.0
Portfolio 1,1628,0.0
Portfolio 1,1629,0.0
Portfolio 1,1630,0.0
Portfolio 1,1631,11428295.851894356
Portfolio 1,1632,0.0
Portfolio 1,1633,18138894.6788495
Portfolio 1,1634,0.0
Portfolio 1,1635,10502839.911227165
Portfolio 1,1636,0.0
Portfolio 1,1637,0.0
Portfolio 1,1638,11340343.460939737
Portfolio 1,1639,0.0
Portfolio 1,1640,0.0
Portfolio 1,1641,30624088.999551993
Portfolio 1,1642,0.0
Portfolio 1,1643,7384177.026644446
Portfolio 1,1644,0.0
Portfolio 1,1645,0.0
Portfolio 1,1646,0.0
Portfolio 1,1647,0.0
Portfolio 1,1648,0.0
Portfolio 1,1649,0.0
Portfolio 1,1650,0.0
Portfolio 1,1651,11340343.460939737
Portfolio 1,1652,14220223.93252826
Portfolio 1,1653,0.0
Portfolio 1,1654,9097016.890408562
Portfolio 1,1655,8868899.02430052
Portfolio 1,1656,0.0
Portfolio 1,1657,0.0
Portfolio 1,1658,0.0
Portfolio 1,1659,14733416.941204723
Portfolio 1,1660,0.0
Portfolio 1,1661,0.0
Portfolio 1,1662,0.0
Portfolio 1,1663,11142833.414481465
Portfolio 1,1664,0.0
Portfolio 1,1665,0.0
Portfolio 1,1666,0.0
Portfolio 1,1667,7384177.026644446
Portfolio 1,1668,0.0
Portfolio 1,1669,0.0
Portfolio 1,1670,0.0
Portfolio 1,1671,0.0
Portfolio 1,1672,0.0
Portfolio 1,1673,0.0
Portfolio 1,1674,10845671.861959005
Portfolio 1,1675,0.0
Portfolio 1,1676,5960573.837092887
Portfolio 1,1677,5182259.577388579
Portfolio 1,1678,0.0
Portfolio 1,1679,0.0
Portfolio 1,1680,0.0
Portfolio 1,1681,0.0
Portfolio 1,1682,0.0
Portfolio 1,1683,0.0
Portfolio 1,1684,15035003.375447877
Portfolio 1,1685,0.0
Portfolio 1,1686,0.0
Portfolio 1,1687,0.0
Portfolio 1,1688,0.0
Portfolio 1,1689,0.0
Portfolio 1,1690,17510906.764428075
Portfolio 1,1691,0.0
Portfolio 1,1692,0.0
Portfolio 1,1693,5864517.916904203
Portfolio 1,1694,17204861.37784394
Portfolio 1,1695,0.0
Portfolio 1,1696,0.0
Portfolio 1,1697,0.0
Portfolio 1,1698,0.0
Portfolio 1,1699,0.0
Portfolio 1,1700,0.0
Portfolio 1,1701,0.0
Portfolio 1,1702,0.0
Portfolio 1,1703,0.0
Portfolio 1,1704,10845671.861959005
Portfolio 1,1705,0.0
Portfolio 1,1706,0.0
Portfolio 1,1707,0.0
Portfolio 1,1708,0.0
Portfolio 1,1709,16735627.003384003
Portfolio 1,1710,11340343.460939737
Portfolio 1,1711,0.0
Portfolio 1,1712,0.0
Portfolio 1,1713,8868899.02430052
Portfolio 1,1714,0.0
Portfolio 1,1715,0.0
Portfolio 1,1716,0.0
Portfolio 1,1717,0.0
Portfolio 1,1718,0.0
Portfolio 1,1719,0.0
Portfolio 1,1720,8868899.02430052
Portfolio 1,1721,0.0
Portfolio 1,1722,0.0
Portfolio 1,1723,0.0
Portfolio 1,1724,0.0
Portfolio 1,1725,0.0
Portfolio 1,1726,2999238.710377632
Portfolio 1,1727,0.0
Portfolio 1,1728,0.0
Portfolio 1,1729,5182259.577388579
Portfolio 1,1730,0.0
Portfolio 1,1731,0.0
Portfolio 1,1732,16463413.74832005
Portfolio 1,1733,23606616.69365097
Portfolio 1,1734,0.0
Portfolio 1,1735,2999238.710377632
Portfolio 1,1736,15293720.473836454
Portfolio 1,1737,17204861.37784394
Portfolio 1,1738,27357627.59465151
Portfolio 1,1739,0.0
Portfolio 1,1740,0.0
Portfolio 1,1741,0.0
Portfolio 1,1742,0.0
Portfolio 1,1743,0.0
Portfolio 1,1744,0.0
Portfolio 1,1745,0.0
Portfolio 1,1746,0.0
Portfolio 1,1747,0.0
Portfolio 1,1748,0.0
Portfolio 1,1749,0.0
Portfolio 1,1750,0.0
Portfolio 1,1751,39108472.69891459
Portfolio 1,1752,0.0
Portfolio 1,1753,0.0
Portfolio 1,1754,52391873.49478646
Portfolio 1,1755,0.0
Portfolio 1,1756,0.0
Portfolio 1,1757,0.0
Portfolio 1,1758,0.0
Portfolio 1,1759,0.0
Portfolio 1,1760,0.0
Portfolio 1,1761,0.0
Portfolio 1,1762,0.0
